Date,AAPL
2014-12-01,26.205766677856445
2014-12-02,26.105554580688477
2014-12-03,26.4016170501709
2014-12-04,26.301414489746094
2014-12-05,26.189821243286133
2014-12-08,25.597705841064453
2014-12-09,25.98941421508789
2014-12-10,25.495223999023438
2014-12-11,25.420068740844727
2014-12-12,24.98965072631836
2014-12-15,24.648040771484375
2014-12-16,24.31098175048828
2014-12-17,24.916767120361328
2014-12-18,25.654640197753906
2014-12-19,25.456510543823242
2014-12-22,25.720685958862305
2014-12-23,25.629587173461914
2014-12-24,25.508888244628906
2014-12-26,25.959806442260742
2014-12-29,25.94158935546875
2014-12-30,25.62503433227539
2014-12-31,25.137676239013672
2015-01-02,24.89855194091797
2015-01-05,24.19711685180664
2015-01-06,24.199399948120117
2015-01-07,24.538728713989258
2015-01-08,25.481557846069336
2015-01-09,25.508888244628906
2015-01-12,24.88033103942871
2015-01-13,25.101242065429688
2015-01-14,25.00558853149414
2015-01-15,24.32692527770996
2015-01-16,24.137907028198242
2015-01-20,24.759626388549805
2015-01-21,24.948652267456055
2015-01-22,25.597705841064453
2015-01-23,25.72978973388672
2015-01-26,25.757123947143555
2015-01-27,24.855283737182617
2015-01-28,26.260419845581055
2015-01-29,27.0779972076416
2015-01-30,26.68173599243164
2015-02-02,27.016510009765625
2015-02-03,27.021060943603516
2015-02-04,27.22830581665039
2015-02-05,27.422645568847656
2015-02-06,27.191726684570312
2015-02-09,27.372344970703125
2015-02-10,27.898208618164062
2015-02-11,28.552112579345703
2015-02-12,28.913358688354492
2015-02-13,29.055112838745117
2015-02-17,29.22658920288086
2015-02-18,29.430076599121094
2015-02-19,29.368343353271484
2015-02-20,29.60841178894043
2015-02-23,30.408634185791016
2015-02-24,30.2188720703125
2015-02-25,29.446073532104492
2015-02-26,29.818758010864258
2015-02-27,29.370628356933594
2015-03-02,29.51466941833496
2015-03-03,29.576406478881836
2015-03-04,29.388917922973633
2015-03-05,28.901926040649414
2015-03-06,28.945363998413086
2015-03-09,29.068830490112305
2015-03-10,28.46751594543457
2015-03-11,27.948511123657227
2015-03-12,28.453798294067383
2015-03-13,28.257169723510742
2015-03-16,28.568111419677734
2015-03-17,29.04596519470215
2015-03-18,29.37291717529297
2015-03-19,29.151140213012695
2015-03-20,28.78531837463379
2015-03-23,29.084835052490234
2015-03-24,28.965940475463867
2015-03-25,28.209152221679688
2015-03-26,28.405780792236328
2015-03-27,28.179433822631836
2015-03-30,28.892780303955078
2015-03-31,28.449222564697266
2015-04-01,28.408071517944336
2015-04-02,28.652708053588867
2015-04-06,29.116844177246094
2015-04-07,28.810468673706055
2015-04-08,28.716732025146484
2015-04-09,28.936214447021484
2015-04-10,29.059680938720703
2015-04-13,29.00252342224121
2015-04-14,28.876771926879883
2015-04-15,28.986515045166016
2015-04-16,28.847049713134766
2015-04-17,28.522384643554688
2015-04-20,29.173999786376953
2015-04-21,29.016244888305664
2015-04-22,29.407215118408203
2015-04-23,29.647281646728516
2015-04-24,29.786746978759766
2015-04-27,30.328609466552734
2015-04-28,29.85076141357422
2015-04-29,29.411785125732422
2015-04-30,28.613842010498047
2015-05-01,29.48265838623047
2015-05-04,29.425500869750977
2015-05-05,28.76245880126953
2015-05-06,28.58183479309082
2015-05-07,28.75861930847168
2015-05-08,29.300458908081055
2015-05-11,29.00198745727539
2015-05-12,28.8986759185791
2015-05-13,28.930809020996094
2015-05-14,29.605806350708008
2015-05-15,29.56448745727539
2015-05-18,29.890506744384766
2015-05-19,29.862958908081055
2015-05-20,29.860654830932617
2015-05-21,30.1660213470459
2015-05-22,30.4300479888916
2015-05-26,29.75963020324707
2015-05-27,30.315250396728516
2015-05-28,30.25554656982422
2015-05-29,29.911170959472656
2015-06-01,29.97086524963379
2015-06-02,29.837703704833984
2015-06-03,29.874433517456055
2015-06-04,29.699947357177734
2015-06-05,29.53693389892578
2015-06-08,29.34178352355957
2015-06-09,29.254535675048828
2015-06-10,29.589736938476562
2015-06-11,29.523157119750977
2015-06-12,29.197141647338867
2015-06-15,29.139741897583008
2015-06-16,29.295862197875977
2015-06-17,29.22698211669922
2015-06-18,29.360151290893555
2015-06-19,29.066267013549805
2015-06-22,29.29815673828125
2015-06-23,29.164993286132812
2015-06-24,29.41295623779297
2015-06-25,29.272903442382812
2015-06-26,29.100709915161133
2015-06-29,28.59101676940918
2015-06-30,28.797649383544922
2015-07-01,29.066267013549805
2015-07-02,29.029537200927734
2015-07-06,28.92851448059082
2015-07-07,28.857349395751953
2015-07-08,28.141019821166992
2015-07-09,27.567041397094727
2015-07-10,28.304025650024414
2015-07-13,28.85045623779297
2015-07-14,28.838979721069336
2015-07-15,29.116783142089844
2015-07-16,29.504793167114258
2015-07-17,29.75963020324707
2015-07-20,30.322134017944336
2015-07-21,30.01907730102539
2015-07-22,28.74943733215332
2015-07-23,28.735660552978516
2015-07-24,28.584131240844727
2015-07-27,28.186941146850586
2015-07-28,28.32698631286621
2015-07-29,28.23744773864746
2015-07-30,28.09510040283203
2015-07-31,27.849435806274414
2015-08-03,27.192806243896484
2015-08-04,26.320362091064453
2015-08-05,26.49484634399414
2015-08-06,26.55250358581543
2015-08-07,26.64244842529297
2015-08-10,27.611099243164062
2015-08-11,26.174270629882812
2015-08-12,26.5778751373291
2015-08-13,26.5571231842041
2015-08-14,26.743925094604492
2015-08-17,27.02068519592285
2015-08-18,26.868467330932617
2015-08-19,26.524829864501953
2015-08-20,25.98053550720215
2015-08-21,24.391490936279297
2015-08-24,23.78263282775879
2015-08-25,23.92562484741211
2015-08-26,25.297876358032227
2015-08-27,26.042810440063477
2015-08-28,26.128145217895508
2015-08-31,26.00591468811035
2015-09-01,24.84353256225586
2015-09-02,25.909042358398438
2015-09-03,25.454700469970703
2015-09-04,25.201007843017578
2015-09-08,25.902128219604492
2015-09-09,25.403963088989258
2015-09-10,25.962093353271484
2015-09-11,26.340322494506836
2015-09-14,26.59401512145996
2015-09-15,26.817729949951172
2015-09-16,26.84771728515625
2015-09-17,26.2734432220459
2015-09-18,26.1650447845459
2015-09-21,26.570955276489258
2015-09-22,26.153520584106445
2015-09-23,26.365690231323242
2015-09-24,26.522523880004883
2015-09-25,26.455642700195312
2015-09-28,25.932111740112305
2015-09-29,25.152576446533203
2015-09-30,25.43856430053711
2015-10-01,25.27250862121582
2015-10-02,25.457008361816406
2015-10-05,25.54926300048828
2015-10-06,25.671497344970703
2015-10-07,25.54926300048828
2015-10-08,25.25405502319336
2015-10-09,25.858308792114258
2015-10-12,25.738378524780273
2015-10-13,25.782197952270508
2015-10-14,25.417804718017578
2015-10-15,25.79834747314453
2015-10-16,25.609230041503906
2015-10-19,25.76836585998535
2015-10-20,26.238849639892578
2015-10-21,26.236543655395508
2015-10-22,26.637842178344727
2015-10-23,27.46349334716797
2015-10-26,26.587100982666016
2015-10-27,26.418745040893555
2015-10-28,27.50731658935547
2015-10-29,27.797910690307617
2015-10-30,27.56036376953125
2015-11-02,27.94782257080078
2015-11-03,28.26839828491211
2015-11-04,28.136940002441406
2015-11-05,28.007230758666992
2015-11-06,28.039655685424805
2015-11-09,27.926164627075195
2015-11-10,27.046016693115234
2015-11-11,26.893150329589844
2015-11-12,26.802820205688477
2015-11-13,26.019947052001953
2015-11-16,26.44612693786621
2015-11-17,26.33263397216797
2015-11-18,27.166460037231445
2015-11-19,27.511568069458008
2015-11-20,27.632015228271484
2015-11-23,27.27300453186035
2015-11-24,27.534730911254883
2015-11-25,27.33785629272461
2015-11-27,27.286903381347656
2015-11-30,27.400392532348633
2015-12-01,27.178037643432617
2015-12-02,26.93252182006836
2015-12-03,26.6823787689209
2015-12-04,27.569473266601562
2015-12-07,27.395763397216797
2015-12-08,27.384180068969727
2015-12-09,26.779653549194336
2015-12-10,26.90704917907715
2015-12-11,26.21451187133789
2015-12-14,26.052379608154297
2015-12-15,25.591459274291992
2015-12-16,25.788330078125
2015-12-17,25.241716384887695
2015-12-18,24.558443069458008
2015-12-21,24.859542846679688
2015-12-22,24.836381912231445
2015-12-23,25.156017303466797
2015-12-24,25.021677017211914
2015-12-28,24.741418838500977
2015-12-29,25.186124801635742
2015-12-30,24.857229232788086
2015-12-31,24.38009262084961
2016-01-04,24.400941848754883
2016-01-05,23.789470672607422
2016-01-06,23.323915481567383
2016-01-07,22.33953857421875
2016-01-08,22.457672119140625
2016-01-11,22.821304321289062
2016-01-12,23.15252113342285
2016-01-13,22.55726432800293
2016-01-14,23.05060577392578
2016-01-15,22.497039794921875
2016-01-19,22.38818359375
2016-01-20,22.41829490661621
2016-01-21,22.304800033569336
2016-01-22,23.490686416625977
2016-01-25,23.032081604003906
2016-01-26,23.159467697143555
2016-01-27,21.637739181518555
2016-01-28,21.792924880981445
2016-01-29,22.54568099975586
2016-02-01,22.334911346435547
2016-02-02,21.883258819580078
2016-02-03,22.316381454467773
2016-02-04,22.49569320678711
2016-02-05,21.894878387451172
2016-02-08,22.12542152404785
2016-02-09,22.12076759338379
2016-02-10,21.953094482421875
2016-02-11,21.820358276367188
2016-02-12,21.887893676757812
2016-02-16,22.505006790161133
2016-02-17,22.84966468811035
2016-02-18,22.416515350341797
2016-02-19,22.36528205871582
2016-02-22,22.56089973449707
2016-02-23,22.0509033203125
2016-02-24,22.37925148010254
2016-02-25,22.532957077026367
2016-02-26,22.567882537841797
2016-02-29,22.516653060913086
2016-03-01,23.4108943939209
2016-03-02,23.462127685546875
2016-03-03,23.636777877807617
2016-03-04,23.988418579101562
2016-03-07,23.722946166992188
2016-03-08,23.527326583862305
2016-03-09,23.548290252685547
2016-03-10,23.5599308013916
2016-03-11,23.81376838684082
2016-03-14,23.874311447143555
2016-03-15,24.354034423828125
2016-03-16,24.67772674560547
2016-03-17,24.638141632080078
2016-03-18,24.66608428955078
2016-03-21,24.663761138916016
2016-03-22,24.852388381958008
2016-03-23,24.714990615844727
2016-03-24,24.607866287231445
2016-03-28,24.496084213256836
2016-03-29,25.075942993164062
2016-03-30,25.513748168945312
2016-03-31,25.381013870239258
2016-04-01,25.613882064819336
2016-04-04,25.877037048339844
2016-04-05,25.571971893310547
2016-04-06,25.83977508544922
2016-04-07,25.276214599609375
2016-04-08,25.30415916442871
2016-04-11,25.38799285888672
2016-04-12,25.718679428100586
2016-04-13,26.091279983520508
2016-04-14,26.105249404907227
2016-04-15,25.58128547668457
2016-04-18,25.02937126159668
2016-04-19,24.896631240844727
2016-04-20,24.947864532470703
2016-04-21,24.67772674560547
2016-04-22,24.610197067260742
2016-04-25,24.470468521118164
2016-04-26,24.30046844482422
2016-04-27,22.779796600341797
2016-04-28,22.083505630493164
2016-04-29,21.829669952392578
2016-05-02,21.80638313293457
2016-05-03,22.165010452270508
2016-05-04,21.93446159362793
2016-05-05,21.84543800354004
2016-05-06,21.723604202270508
2016-05-09,21.740001678466797
2016-05-10,21.887601852416992
2016-05-11,21.674400329589844
2016-05-12,21.165979385375977
2016-05-13,21.20815658569336
2016-05-16,21.99538230895996
2016-05-17,21.904010772705078
2016-05-18,22.154695510864258
2016-05-19,22.070350646972656
2016-05-20,22.3093318939209
2016-05-23,22.59282875061035
2016-05-24,22.93724250793457
2016-05-25,23.340221405029297
2016-05-26,23.525312423706055
2016-05-27,23.511253356933594
2016-05-31,23.396451950073242
2016-06-01,23.068445205688477
2016-06-02,22.89506721496582
2016-06-03,22.941923141479492
2016-06-06,23.108264923095703
2016-06-07,23.20198631286621
2016-06-08,23.18090057373047
2016-06-09,23.347248077392578
2016-06-10,23.155132293701172
2016-06-13,22.806034088134766
2016-06-14,22.834148406982422
2016-06-15,22.75917625427246
2016-06-16,22.855236053466797
2016-06-17,22.335105895996094
2016-06-20,22.281219482421875
2016-06-21,22.470993041992188
2016-06-22,22.38665199279785
2016-06-23,22.515512466430664
2016-06-24,21.882919311523438
2016-06-27,21.564281463623047
2016-06-28,21.927433013916016
2016-06-29,22.117212295532227
2016-06-30,22.398365020751953
2016-07-01,22.46630859375
2016-07-05,22.255449295043945
2016-07-06,22.381961822509766
2016-07-07,22.4780216217041
2016-07-08,22.651403427124023
2016-07-11,22.72169303894043
2016-07-12,22.824777603149414
2016-07-13,22.695920944213867
2016-07-14,23.14575958251953
2016-07-15,23.143417358398438
2016-07-18,23.389419555664062
2016-07-19,23.39879035949707
2016-07-20,23.41988182067871
2016-07-21,23.295703887939453
2016-07-22,23.115304946899414
2016-07-25,22.806034088134766
2016-07-26,22.649059295654297
2016-07-27,24.120412826538086
2016-07-28,24.44607925415039
2016-07-29,24.415626525878906
2016-08-01,24.84671974182129
2016-08-02,24.4788818359375
2016-08-03,24.785802841186523
2016-08-04,24.938920974731445
2016-08-05,25.318172454833984
2016-08-08,25.52782440185547
2016-08-09,25.631471633911133
2016-08-10,25.4406681060791
2016-08-11,25.424177169799805
2016-08-12,25.483068466186523
2016-08-15,25.7893009185791
2016-08-16,25.765745162963867
2016-08-17,25.728050231933594
2016-08-18,25.69507598876953
2016-08-19,25.76103401184082
2016-08-22,25.560800552368164
2016-08-23,25.640892028808594
2016-08-24,25.447734832763672
2016-08-25,25.339378356933594
2016-08-26,25.19097137451172
2016-08-29,25.16270637512207
2016-08-30,24.969539642333984
2016-08-31,24.993093490600586
2016-09-01,25.141504287719727
2016-09-02,25.37706756591797
2016-09-06,25.3699951171875
2016-09-07,25.52546501159668
2016-09-08,24.856475830078125
2016-09-09,24.293481826782227
2016-09-12,24.837629318237305
2016-09-13,25.42888832092285
2016-09-14,26.328737258911133
2016-09-15,27.22386932373047
2016-09-16,27.07075309753418
2016-09-19,26.75510025024414
2016-09-20,26.752744674682617
2016-09-21,26.748029708862305
2016-09-22,27.000085830688477
2016-09-23,26.55015754699707
2016-09-26,26.5902042388916
2016-09-27,26.63967514038086
2016-09-28,26.842262268066406
2016-09-29,26.425315856933594
2016-09-30,26.6302547454834
2016-10-03,26.505401611328125
2016-10-04,26.61847496032715
2016-10-05,26.6302547454834
2016-10-06,26.828121185302734
2016-10-07,26.8681697845459
2016-10-10,27.336942672729492
2016-10-11,27.395828247070312
2016-10-12,27.640811920166016
2016-10-13,27.556011199951172
2016-10-14,27.709121704101562
2016-10-17,27.690282821655273
2016-10-18,27.67144012451172
2016-10-19,27.5889892578125
2016-10-20,27.574853897094727
2016-10-21,27.466495513916016
2016-10-24,27.713834762573242
2016-10-25,27.85517120361328
2016-10-26,27.228580474853516
2016-10-27,26.967105865478516
2016-10-28,26.78807830810547
2016-10-31,26.745677947998047
2016-11-01,26.262773513793945
2016-11-02,26.286331176757812
2016-11-03,26.00457763671875
2016-11-04,25.77016830444336
2016-11-07,26.141904830932617
2016-11-08,26.295801162719727
2016-11-09,26.253185272216797
2016-11-10,25.521560668945312
2016-11-11,25.673097610473633
2016-11-14,25.02907943725586
2016-11-15,25.360559463500977
2016-11-16,26.04245948791504
2016-11-17,26.032987594604492
2016-11-18,26.059032440185547
2016-11-21,26.454442977905273
2016-11-22,26.47101402282715
2016-11-23,26.336055755615234
2016-11-25,26.46864891052246
2016-11-28,26.41655921936035
2016-11-29,26.390514373779297
2016-11-30,26.16794776916504
2016-12-01,25.924074172973633
2016-12-02,26.021150588989258
2016-12-05,25.8341007232666
2016-12-06,26.032987594604492
2016-12-07,26.288700103759766
2016-12-08,26.54677963256836
2016-12-09,26.98007583618164
2016-12-12,26.826171875
2016-12-13,27.273670196533203
2016-12-14,27.273670196533203
2016-12-15,27.422834396362305
2016-12-16,27.458349227905273
2016-12-19,27.616987228393555
2016-12-20,27.690387725830078
2016-12-21,27.716432571411133
2016-12-22,27.534114837646484
2016-12-23,27.588571548461914
2016-12-27,27.76378631591797
2016-12-28,27.645402908325195
2016-12-29,27.638296127319336
2016-12-30,27.422834396362305
2017-01-03,27.500972747802734
2017-01-04,27.470191955566406
2017-01-05,27.60988426208496
2017-01-06,27.917688369750977
2017-01-09,28.173398971557617
2017-01-10,28.201810836791992
2017-01-11,28.353342056274414
2017-01-12,28.234956741333008
2017-01-13,28.185239791870117
2017-01-17,28.412540435791016
2017-01-18,28.410173416137695
2017-01-19,28.360448837280273
2017-01-20,28.412540435791016
2017-01-23,28.431480407714844
2017-01-24,28.40543556213379
2017-01-25,28.857664108276367
2017-01-26,28.87187385559082
2017-01-27,28.87424087524414
2017-01-30,28.79847526550293
2017-01-31,28.732175827026367
2017-02-01,30.484281539916992
2017-02-02,30.432201385498047
2017-02-03,30.562421798706055
2017-02-06,30.848915100097656
2017-02-07,31.14250373840332
2017-02-08,31.263259887695312
2017-02-09,31.489168167114258
2017-02-10,31.417829513549805
2017-02-13,31.69605827331543
2017-02-14,32.10744094848633
2017-02-15,32.22396469116211
2017-02-16,32.1859245300293
2017-02-17,32.27391052246094
2017-02-21,32.506954193115234
2017-02-22,32.60444259643555
2017-02-23,32.46652603149414
2017-02-24,32.497440338134766
2017-02-27,32.5616340637207
2017-02-28,32.57591247558594
2017-03-01,33.241737365722656
2017-03-02,33.04436492919922
2017-03-03,33.23936462402344
2017-03-06,33.13473129272461
2017-03-07,33.17753982543945
2017-03-08,33.05387496948242
2017-03-09,32.977787017822266
2017-03-10,33.08717727661133
2017-03-13,33.10143280029297
2017-03-14,33.05150604248047
2017-03-15,33.401065826416016
2017-03-16,33.455753326416016
2017-03-17,33.289302825927734
2017-03-20,33.638858795166016
2017-03-21,33.253631591796875
2017-03-22,33.62934875488281
2017-03-23,33.51045608520508
2017-03-24,33.443870544433594
2017-03-27,33.50094223022461
2017-03-28,34.195308685302734
2017-03-29,34.271400451660156
2017-03-30,34.226219177246094
2017-03-31,34.162017822265625
2017-04-03,34.1715202331543
2017-04-04,34.42597579956055
2017-04-05,34.247623443603516
2017-04-06,34.162017822265625
2017-04-07,34.08591842651367
2017-04-10,34.04549789428711
2017-04-11,33.67928695678711
2017-04-12,33.71971130371094
2017-04-13,33.54136276245117
2017-04-17,33.72685241699219
2017-04-18,33.5770378112793
2017-04-19,33.45337677001953
2017-04-20,33.87190628051758
2017-04-21,33.83147430419922
2017-04-24,34.15726852416992
2017-04-25,34.368900299072266
2017-04-26,34.16677474975586
2017-04-27,34.192935943603516
2017-04-28,34.159637451171875
2017-05-01,34.856388092041016
2017-05-02,35.07754135131836
2017-05-03,34.97052764892578
2017-05-04,34.844486236572266
2017-05-05,35.42234420776367
2017-05-08,36.38542175292969
2017-05-09,36.61846923828125
2017-05-10,36.44487380981445
2017-05-11,36.76005935668945
2017-05-12,37.273441314697266
2017-05-15,37.177921295166016
2017-05-16,37.12301254272461
2017-05-17,35.87657928466797
2017-05-18,36.423377990722656
2017-05-19,36.54754638671875
2017-05-22,36.769615173339844
2017-05-23,36.724239349365234
2017-05-24,36.61441421508789
2017-05-25,36.7409553527832
2017-05-26,36.67887878417969
2017-05-30,36.69320297241211
2017-05-31,36.47590637207031
2017-06-01,36.57619857788086
2017-06-02,37.11822509765625
2017-06-05,36.755287170410156
2017-06-06,36.879451751708984
2017-06-07,37.099124908447266
2017-06-08,37.00838851928711
2017-06-09,35.57332229614258
2017-06-12,34.7232780456543
2017-06-13,35.00264358520508
2017-06-14,34.66119384765625
2017-06-15,34.453453063964844
2017-06-16,33.97111892700195
2017-06-19,34.94295120239258
2017-06-20,34.62537384033203
2017-06-21,34.830726623535156
2017-06-22,34.7734260559082
2017-06-23,34.92862319946289
2017-06-26,34.81878662109375
2017-06-27,34.319732666015625
2017-06-28,34.82117462158203
2017-06-29,34.30780029296875
2017-06-30,34.38898468017578
2017-07-03,34.26482009887695
2017-07-05,34.40569305419922
2017-07-06,34.080963134765625
2017-07-07,34.427188873291016
2017-07-10,34.63731384277344
2017-07-11,34.749542236328125
2017-07-12,34.7996826171875
2017-07-13,35.28440856933594
2017-07-14,35.58765411376953
2017-07-17,35.71181869506836
2017-07-18,35.83598709106445
2017-07-19,36.060447692871094
2017-07-20,35.898067474365234
2017-07-21,35.881351470947266
2017-07-24,36.31593322753906
2017-07-25,36.47113800048828
2017-07-26,36.64306640625
2017-07-27,35.95059585571289
2017-07-28,35.69749450683594
2017-07-31,35.51362991333008
2017-08-01,35.828819274902344
2017-08-02,37.52177047729492
2017-08-03,37.14688491821289
2017-08-04,37.34268569946289
2017-08-07,37.9205322265625
2017-08-08,38.223777770996094
2017-08-09,38.45777893066406
2017-08-10,37.23283767700195
2017-08-11,37.75061798095703
2017-08-14,38.318748474121094
2017-08-15,38.73825454711914
2017-08-16,38.582435607910156
2017-08-17,37.841712951660156
2017-08-18,37.75541305541992
2017-08-21,37.68589782714844
2017-08-22,38.301963806152344
2017-08-23,38.34991455078125
2017-08-24,38.179710388183594
2017-08-25,38.321136474609375
2017-08-28,38.70709991455078
2017-08-29,39.052284240722656
2017-08-30,39.15776062011719
2017-08-31,39.313568115234375
2017-09-01,39.325557708740234
2017-09-05,38.85331726074219
2017-09-06,38.812557220458984
2017-09-07,38.65675354003906
2017-09-08,38.026302337646484
2017-09-11,38.71427917480469
2017-09-12,38.56086730957031
2017-09-13,38.27080154418945
2017-09-14,37.94239044189453
2017-09-15,38.32593536376953
2017-09-18,38.035884857177734
2017-09-19,38.050262451171875
2017-09-20,37.412628173828125
2017-09-21,36.77016830444336
2017-09-22,36.41060256958008
2017-09-25,36.089378356933594
2017-09-26,36.71024703979492
2017-09-27,36.97153091430664
2017-09-28,36.743804931640625
2017-09-29,36.945167541503906
2017-10-02,36.87086486816406
2017-10-03,37.031463623046875
2017-10-04,36.791751861572266
2017-10-05,37.249610900878906
2017-10-06,37.22803497314453
2017-10-09,37.35748291015625
2017-10-10,37.371864318847656
2017-10-11,37.52768325805664
2017-10-12,37.39583969116211
2017-10-13,37.63315963745117
2017-10-16,38.32593536376953
2017-10-17,38.46737289428711
2017-10-18,38.29718017578125
2017-10-19,37.39104461669922
2017-10-20,37.45577621459961
2017-10-23,37.43659591674805
2017-10-24,37.65953063964844
2017-10-25,37.49412155151367
2017-10-26,37.73384094238281
2017-10-27,39.085838317871094
2017-10-30,39.96560287475586
2017-10-31,40.52174758911133
2017-11-01,40.0063591003418
2017-11-02,40.29881286621094
2017-11-03,41.35116958618164
2017-11-06,41.77067565917969
2017-11-07,41.904911041259766
2017-11-08,42.247711181640625
2017-11-09,42.16141128540039
2017-11-10,42.02186584472656
2017-11-13,41.85346984863281
2017-11-14,41.22074508666992
2017-11-15,40.677040100097656
2017-11-16,41.16300582885742
2017-11-17,40.93445587158203
2017-11-20,40.8935546875
2017-11-21,41.65378952026367
2017-11-22,42.091644287109375
2017-11-24,42.094051361083984
2017-11-27,41.8823356628418
2017-11-28,41.6369514465332
2017-11-29,40.77327346801758
2017-11-30,41.343441009521484
2017-12-01,41.15098571777344
2017-12-04,40.85025405883789
2017-12-05,40.811763763427734
2017-12-06,40.66019821166992
2017-12-07,40.73478317260742
2017-12-08,40.74680709838867
2017-12-11,41.54071807861328
2017-12-12,41.307350158691406
2017-12-13,41.44448471069336
2017-12-14,41.432456970214844
2017-12-15,41.85346984863281
2017-12-18,42.4428825378418
2017-12-19,41.9906005859375
2017-12-20,41.944889068603516
2017-12-21,42.103675842285156
2017-12-22,42.103675842285156
2017-12-26,41.03550720214844
2017-12-27,41.042720794677734
2017-12-28,41.1581916809082
2017-12-29,40.71312713623047
2018-01-02,41.442081451416016
2018-01-03,41.43486404418945
2018-01-04,41.627323150634766
2018-01-05,42.101261138916016
2018-01-08,41.944889068603516
2018-01-09,41.9400749206543
2018-01-10,41.930458068847656
2018-01-11,42.16862106323242
2018-01-12,42.60407638549805
2018-01-16,42.38755416870117
2018-01-17,43.087642669677734
2018-01-18,43.126129150390625
2018-01-19,42.93367385864258
2018-01-22,42.582420349121094
2018-01-23,42.59204864501953
2018-01-24,41.913612365722656
2018-01-25,41.1654167175293
2018-01-26,41.26163864135742
2018-01-29,40.4075927734375
2018-01-30,40.1694221496582
2018-01-31,40.280086517333984
2018-02-01,40.364295959472656
2018-02-02,38.61287307739258
2018-02-05,37.648155212402344
2018-02-06,39.22153091430664
2018-02-07,38.381927490234375
2018-02-08,37.32577896118164
2018-02-09,37.782325744628906
2018-02-12,39.30414962768555
2018-02-13,39.69789505004883
2018-02-14,40.429813385009766
2018-02-15,41.78738021850586
2018-02-16,41.65211486816406
2018-02-20,41.51200485229492
2018-02-21,41.32359313964844
2018-02-22,41.66902160644531
2018-02-23,42.393699645996094
2018-02-26,43.231910705566406
2018-02-27,43.0918083190918
2018-02-28,43.026588439941406
2018-03-01,42.27291488647461
2018-03-02,42.56520462036133
2018-03-05,42.712554931640625
2018-03-06,42.67632293701172
2018-03-07,42.2801628112793
2018-03-08,42.74154281616211
2018-03-09,43.47587966918945
2018-03-12,43.89619445800781
2018-03-13,43.47346496582031
2018-03-14,43.1038818359375
2018-03-15,43.154605865478516
2018-03-16,43.0024299621582
2018-03-19,42.345394134521484
2018-03-20,42.33089065551758
2018-03-21,41.37190246582031
2018-03-22,40.787322998046875
2018-03-23,39.84282684326172
2018-03-26,41.73424530029297
2018-03-27,40.664127349853516
2018-03-28,40.21483612060547
2018-03-29,40.528865814208984
2018-04-02,40.26314163208008
2018-04-03,40.67620849609375
2018-04-04,41.45403289794922
2018-04-05,41.741485595703125
2018-04-06,40.67380142211914
2018-04-09,41.07720184326172
2018-04-10,41.85019302368164
2018-04-11,41.65452194213867
2018-04-12,42.0651741027832
2018-04-13,42.20769500732422
2018-04-16,42.47100067138672
2018-04-17,43.055572509765625
2018-04-18,42.95895004272461
2018-04-19,41.741485595703125
2018-04-20,40.03124237060547
2018-04-23,39.91529846191406
2018-04-24,39.35971450805664
2018-04-25,39.531211853027344
2018-04-26,39.66890335083008
2018-04-27,39.20994567871094
2018-04-30,39.92012023925781
2018-05-01,40.847713470458984
2018-05-02,42.65217208862305
2018-05-03,42.729461669921875
2018-05-04,44.40589141845703
2018-05-07,44.72716522216797
2018-05-08,44.94215393066406
2018-05-09,45.25859832763672
2018-05-10,45.905975341796875
2018-05-11,45.731380462646484
2018-05-14,45.62468338012695
2018-05-15,45.21002197265625
2018-05-16,45.6319580078125
2018-05-17,45.3433952331543
2018-05-18,45.17849349975586
2018-05-21,45.49858474731445
2018-05-22,45.384620666503906
2018-05-23,45.67560958862305
2018-05-24,45.62468338012695
2018-05-25,45.72895431518555
2018-05-29,45.564064025878906
2018-05-30,45.467063903808594
2018-05-31,45.314292907714844
2018-06-01,46.131492614746094
2018-06-04,46.51704788208008
2018-06-05,46.87593460083008
2018-06-06,47.03840255737305
2018-06-07,46.912315368652344
2018-06-08,46.48552322387695
2018-06-11,46.371559143066406
2018-06-12,46.62616729736328
2018-06-13,46.24303436279297
2018-06-14,46.26728820800781
2018-06-15,45.7920036315918
2018-06-18,45.76774978637695
2018-06-19,45.02815246582031
2018-06-20,45.224578857421875
2018-06-21,44.97238540649414
2018-06-22,44.84143829345703
2018-06-25,44.17458724975586
2018-06-26,44.722618103027344
2018-06-27,44.65714645385742
2018-06-28,44.98208236694336
2018-06-29,44.88751220703125
2018-07-02,45.389461517333984
2018-07-03,44.598941802978516
2018-07-05,44.957828521728516
2018-07-06,45.58103561401367
2018-07-09,46.21394348144531
2018-07-10,46.158164978027344
2018-07-11,45.55921173095703
2018-07-12,46.32305908203125
2018-07-13,46.39580154418945
2018-07-16,46.29396057128906
2018-07-17,46.42490005493164
2018-07-18,46.170291900634766
2018-07-19,46.52918243408203
2018-07-20,46.4224853515625
2018-07-23,46.46370315551758
2018-07-24,46.80076599121094
2018-07-25,47.242103576660156
2018-07-26,47.094181060791016
2018-07-27,46.31093215942383
2018-07-30,46.05147171020508
2018-07-31,46.143611907958984
2018-08-01,48.861934661865234
2018-08-02,50.29020690917969
2018-08-03,50.43571090698242
2018-08-06,50.69759750366211
2018-08-07,50.222312927246094
2018-08-08,50.25626754760742
2018-08-09,50.651527404785156
2018-08-10,50.50064468383789
2018-08-13,50.82672119140625
2018-08-14,51.04087448120117
